module,command_type,mvc_command_name,file
digital-signature,action,/digital_signature/save_company_configuration,liferay-2026.q2.0/modules/apps/digital-signature/digital-signature-web/src/main/java/com/liferay/digital/signature/web/internal/portlet/action/SaveCompanyConfigurationMVCActionCommand.java
digital-signature,action,/digital_signature/get_ds_envelope,liferay-2026.q2.0/modules/apps/digital-signature/digital-signature-web/src/main/java/com/liferay/digital/signature/web/internal/portlet/action/GetDSEnvelopeMVCResourceCommand.java
digital-signature,action,/digital_signature/get_ds_envelopes,liferay-2026.q2.0/modules/apps/digital-signature/digital-signature-web/src/main/java/com/liferay/digital/signature/web/internal/portlet/action/GetDSEnvelopesMVCResourceCommand.java
digital-signature,action,/digital_signature/add_ds_envelope,liferay-2026.q2.0/modules/apps/digital-signature/digital-signature-web/src/main/java/com/liferay/digital/signature/web/internal/portlet/action/AddDSEnvelopeMVCResourceCommand.java
digital-signature,action,/digital_signature/save_site_configuration,liferay-2026.q2.0/modules/apps/digital-signature/digital-signature-web/src/main/java/com/liferay/digital/signature/web/internal/portlet/action/SaveSiteConfigurationMVCActionCommand.java
reading-time,action,/reading_time/calculate_reading_time,liferay-2026.q2.0/modules/apps/reading-time/reading-time-web/src/main/java/com/liferay/reading/time/web/internal/portlet/action/CalculateReadingTimeMVCResourceCommand.java
portal-security,action,/system_settings/get_groovy_script_uses,liferay-2026.q2.0/modules/apps/portal-security/portal-security-script-management-test/src/testIntegration/java/com/liferay/portal/security/script/management/web/internal/portlet/action/test/GetGroovyScriptUsesMVCResourceCommandTest.java
portal-security,action,/system_settings/get_groovy_script_uses,liferay-2026.q2.0/modules/apps/portal-security/portal-security-script-management-web/src/main/java/com/liferay/portal/security/script/management/web/internal/portlet/action/GetGroovyScriptUsesMVCResourceCommand.java
portal-security,action,/system_settings/edit_script_management_configuration,liferay-2026.q2.0/modules/apps/portal-security/portal-security-script-management-web/src/main/java/com/liferay/portal/security/script/management/web/internal/portlet/action/EditScriptManagementConfigurationMVCResourceCommand.java
segments,action,/segments/update_segments_entry,liferay-2026.q2.0/modules/apps/segments/segments-test/src/testIntegration/java/com/liferay/segments/web/internal/portlet/action/test/UpdateSegmentsEntryMVCCommandTest.java
segments,action,/instance_settings/bind_segments_company_configuration,liferay-2026.q2.0/modules/apps/segments/segments-test/src/testIntegration/java/com/liferay/segments/internal/portlet/action/test/BindSegmentsCompanyConfigurationMVCActionCommandTest.java
segments,action,/instance_settings/delete_segments_company_configuration,liferay-2026.q2.0/modules/apps/segments/segments-web/src/main/java/com/liferay/segments/web/internal/portlet/action/DeleteSegmentsCompanyConfigurationMVCActionCommand.java
segments,action,/segments/delete_segments_entry,liferay-2026.q2.0/modules/apps/segments/segments-web/src/main/java/com/liferay/segments/web/internal/portlet/action/DeleteSegmentsEntryMVCActionCommand.java
segments,action,/segments/update_segments_entry,liferay-2026.q2.0/modules/apps/segments/segments-web/src/main/java/com/liferay/segments/web/internal/portlet/action/UpdateSegmentsEntryMVCActionCommand.java
segments,resource,/segments/get_segments_entry_class_pks_count,liferay-2026.q2.0/modules/apps/segments/segments-web/src/main/java/com/liferay/segments/web/internal/portlet/action/GetSegmentsEntryClassPKsCountMVCResourceCommand.java
segments,action,/instance_settings/bind_segments_company_configuration,liferay-2026.q2.0/modules/apps/segments/segments-web/src/main/java/com/liferay/segments/web/internal/portlet/action/BindSegmentsCompanyConfigurationMVCActionCommand.java
segments,action,/segments/get_segments_field_value_name,liferay-2026.q2.0/modules/apps/segments/segments-web/src/main/java/com/liferay/segments/web/internal/portlet/action/GetSegmentsFieldValueNameMVCResourceCommand.java
segments,action,/segments/update_segments_entry_site_roles,liferay-2026.q2.0/modules/apps/segments/segments-web/src/main/java/com/liferay/segments/web/internal/portlet/action/UpdateSegmentsEntrySiteRolesMVCActionCommand.java
account,action,/account_admin/invite_account_users,liferay-2026.q2.0/modules/apps/account/account-test/src/testIntegration/java/com/liferay/account/admin/web/internal/portlet/action/test/InviteAccountUsersMVCActionCommandTest.java
account,action,/account_admin/remove_account_organizations,liferay-2026.q2.0/modules/apps/account/account-admin-web/src/main/java/com/liferay/account/admin/web/internal/portlet/action/RemoveAccountOrganizationsMVCActionCommand.java
account,action,/account_admin/delete_account_entry,liferay-2026.q2.0/modules/apps/account/account-admin-web/src/main/java/com/liferay/account/admin/web/internal/portlet/action/DeleteAccountEntryMVCActionCommand.java
account,action,/account_admin/edit_account_entry,liferay-2026.q2.0/modules/apps/account/account-admin-web/src/main/java/com/liferay/account/admin/web/internal/portlet/action/EditAccountEntryMVCActionCommand.java
account,action,/account_admin/edit_account_users,liferay-2026.q2.0/modules/apps/account/account-admin-web/src/main/java/com/liferay/account/admin/web/internal/portlet/action/EditAccountUsersMVCActionCommand.java
account,action,/account_admin/invite_account_users,liferay-2026.q2.0/modules/apps/account/account-admin-web/src/main/java/com/liferay/account/admin/web/internal/portlet/action/InviteAccountUsersMVCActionCommand.java
account,action,/account_admin/assign_account_users,liferay-2026.q2.0/modules/apps/account/account-admin-web/src/main/java/com/liferay/account/admin/web/internal/portlet/action/AssignAccountUsersMVCActionCommand.java
account,action,/account_admin/create_account_user,liferay-2026.q2.0/modules/apps/account/account-admin-web/src/main/java/com/liferay/account/admin/web/internal/portlet/action/CreateAccountUserMVCActionCommand.java
account,action,/account_admin/edit_account_entry_address,liferay-2026.q2.0/modules/apps/account/account-admin-web/src/main/java/com/liferay/account/admin/web/internal/portlet/action/EditAccountEntryAddressMVCActionCommand.java
account,action,/account_admin/update_account_entry_default_address,liferay-2026.q2.0/modules/apps/account/account-admin-web/src/main/java/com/liferay/account/admin/web/internal/portlet/action/UpdateAccountEntryDefaultAddressMVCActionCommand.java
account,action,/account_admin/edit_account_group,liferay-2026.q2.0/modules/apps/account/account-admin-web/src/main/java/com/liferay/account/admin/web/internal/portlet/action/EditAccountGroupMVCActionCommand.java
account,action,/account_admin/edit_account_role,liferay-2026.q2.0/modules/apps/account/account-admin-web/src/main/java/com/liferay/account/admin/web/internal/portlet/action/EditAccountRoleMVCActionCommand.java
account,action,/account_admin/set_user_account_roles,liferay-2026.q2.0/modules/apps/account/account-admin-web/src/main/java/com/liferay/account/admin/web/internal/portlet/action/SetUserAccountRolesMVCActionCommand.java
account,action,/account_admin/update_account_entry_status,liferay-2026.q2.0/modules/apps/account/account-admin-web/src/main/java/com/liferay/account/admin/web/internal/portlet/action/UpdateAccountEntryStatusMVCActionCommand.java
account,action,/account_admin/delete_account_roles,liferay-2026.q2.0/modules/apps/account/account-admin-web/src/main/java/com/liferay/account/admin/web/internal/portlet/action/DeleteAccountRolesMVCActionCommand.java
account,action,/account_admin/add_account_user,liferay-2026.q2.0/modules/apps/account/account-admin-web/src/main/java/com/liferay/account/admin/web/internal/portlet/action/AddAccountUserMVCActionCommand.java
account,action,/account_admin/assign_account_organizations,liferay-2026.q2.0/modules/apps/account/account-admin-web/src/main/java/com/liferay/account/admin/web/internal/portlet/action/AssignAccountOrganizationsMVCActionCommand.java
account,action,/account_admin/edit_account_entry_contact,liferay-2026.q2.0/modules/apps/account/account-admin-web/src/main/java/com/liferay/account/admin/web/internal/portlet/action/EditAccountEntryContactMVCActionCommand.java
account,action,/account_admin/delete_account_groups,liferay-2026.q2.0/modules/apps/account/account-admin-web/src/main/java/com/liferay/account/admin/web/internal/portlet/action/DeleteAccountGroupsMVCActionCommand.java
account,action,/account_admin/edit_account_user,liferay-2026.q2.0/modules/apps/account/account-admin-web/src/main/java/com/liferay/account/admin/web/internal/portlet/action/EditAccountUserMVCActionCommand.java
account,action,/account_admin/delete_account_entry_addresses,liferay-2026.q2.0/modules/apps/account/account-admin-web/src/main/java/com/liferay/account/admin/web/internal/portlet/action/DeleteAccountEntryAddressesMVCActionCommand.java
account,action,/account_admin/select_account_entry,liferay-2026.q2.0/modules/apps/account/account-admin-web/src/main/java/com/liferay/account/admin/web/internal/portlet/action/SelectAccountEntryMVCActionCommand.java
account,action,/account_admin/edit_account_user_account_entries,liferay-2026.q2.0/modules/apps/account/account-admin-web/src/main/java/com/liferay/account/admin/web/internal/portlet/action/EditAccountUserAccountEntriesMVCActionCommand.java
account,action,/account_admin/remove_account_role_users,liferay-2026.q2.0/modules/apps/account/account-admin-web/src/main/java/com/liferay/account/admin/web/internal/portlet/action/RemoveAccountRoleUsersMVCActionCommand.java
account,action,/account_admin/assign_account_group_account_entries,liferay-2026.q2.0/modules/apps/account/account-admin-web/src/main/java/com/liferay/account/admin/web/internal/portlet/action/AssignAccountGroupAccountEntriesMVCActionCommand.java
account,action,/account_admin/remove_account_group_account_entries,liferay-2026.q2.0/modules/apps/account/account-admin-web/src/main/java/com/liferay/account/admin/web/internal/portlet/action/RemoveAccountGroupAccountEntriesMVCActionCommand.java
account,action,/account_admin/assign_account_role_users,liferay-2026.q2.0/modules/apps/account/account-admin-web/src/main/java/com/liferay/account/admin/web/internal/portlet/action/AssignAccountRoleUsersMVCActionCommand.java
account,action,/account_admin/remove_account_users,liferay-2026.q2.0/modules/apps/account/account-admin-web/src/main/java/com/liferay/account/admin/web/internal/portlet/action/RemoveAccountUsersMVCActionCommand.java
account,action,/account_admin/update_contact_information,liferay-2026.q2.0/modules/apps/account/account-admin-web/src/main/java/com/liferay/account/admin/web/internal/portlet/action/UpdateContactInformationMVCActionCommand.java
style-book,action,/style_book/update_style_book_entry_preview,liferay-2026.q2.0/modules/apps/style-book/style-book-web-test/src/testIntegration/java/com/liferay/style/book/web/internal/portlet/action/test/UpdateStyleBookEntryPreviewMVCActionCommandTest.java
style-book,action,/style_book/export_style_book_entries,liferay-2026.q2.0/modules/apps/style-book/style-book-web-test/src/testIntegration/java/com/liferay/style/book/web/internal/portlet/action/test/ExportImportStyleBookEntriesMVCResourceCommandTest.java
style-book,action,/style_book/update_style_book_entry_name,liferay-2026.q2.0/modules/apps/style-book/style-book-web-test/src/testIntegration/java/com/liferay/style/book/web/internal/portlet/action/test/UpdateStyleBookEntryNameMVCActionCommandTest.java
style-book,action,/style_book/delete_style_book_entry_preview,liferay-2026.q2.0/modules/apps/style-book/style-book-web-test/src/testIntegration/java/com/liferay/style/book/web/internal/portlet/action/test/DeleteStyleBookEntryPreviewMVCActionCommandTest.java
style-book,action,/style_book/update_style_book_entry_default,liferay-2026.q2.0/modules/apps/style-book/style-book-web-test/src/testIntegration/java/com/liferay/style/book/web/internal/portlet/action/test/UpdateStyleBookEntryDefaultMVCActionCommandTest.java
style-book,action,/style_book/add_style_book_entry,liferay-2026.q2.0/modules/apps/style-book/style-book-web-test/src/testIntegration/java/com/liferay/style/book/web/internal/portlet/action/test/AddStyleBookEntryMVCActionCommandTest.java
style-book,action,/style_book/delete_style_book_entry,liferay-2026.q2.0/modules/apps/style-book/style-book-web-test/src/testIntegration/java/com/liferay/style/book/web/internal/portlet/action/test/DeleteStyleBookEntryMVCActionCommandTest.java
style-book,action,/style_book/delete_style_book_entry_preview,liferay-2026.q2.0/modules/apps/style-book/style-book-web/src/main/java/com/liferay/style/book/web/internal/portlet/action/DeleteStyleBookEntryPreviewMVCActionCommand.java
style-book,action,/style_book/delete_style_book_entry,liferay-2026.q2.0/modules/apps/style-book/style-book-web/src/main/java/com/liferay/style/book/web/internal/portlet/action/DeleteStyleBookEntryMVCActionCommand.java
style-book,action,/style_book/copy_style_book_entry,liferay-2026.q2.0/modules/apps/style-book/style-book-web/src/main/java/com/liferay/style/book/web/internal/portlet/action/CopyStyleBookEntryMVCActionCommand.java
style-book,action,/style_book/edit_style_book_entry,liferay-2026.q2.0/modules/apps/style-book/style-book-web/src/main/java/com/liferay/style/book/web/internal/portlet/action/EditStyleBookEntryMVCActionCommand.java
style-book,action,/style_book/update_style_book_entry_name,liferay-2026.q2.0/modules/apps/style-book/style-book-web/src/main/java/com/liferay/style/book/web/internal/portlet/action/UpdateStyleBookEntryNameMVCActionCommand.java
style-book,action,/style_book/import_style_book_entries,liferay-2026.q2.0/modules/apps/style-book/style-book-web/src/main/java/com/liferay/style/book/web/internal/portlet/action/ImportStyleBookEntriesMVCActionCommand.java
style-book,action,/style_book/update_style_book_entry_frontend_tokens_values,liferay-2026.q2.0/modules/apps/style-book/style-book-web/src/main/java/com/liferay/style/book/web/internal/portlet/action/UpdateStyleBookEntryFrontendTokensValuesMVCActionCommand.java
style-book,action,/style_book/discard_draft_style_book_entry,liferay-2026.q2.0/modules/apps/style-book/style-book-web/src/main/java/com/liferay/style/book/web/internal/portlet/action/DiscardDraftStyleBookEntryMVCActionCommand.java
